chrom,start,end,label,length
chr20,62719931,62720351,NO,420
chr14,103440585,103440834,NO,249
chr7,36751119,36751619,NO,500
chr1,87258435,87259007,NO,572
chr5,66462274,66462711,NO,437
chr1,232514012,232514682,NO,670
chr22,31451561,31451885,NO,324
chr8,4188652,4189308,NO,656
chr1,246771847,246772749,NO,902
chr3,186665763,186666129,NO,366
chr17,18553448,18553798,NO,350
chr8,21923927,21924438,NO,511
chr16,75249850,75250397,NO,547
chr2,174096073,174096729,NO,656
chr18,77772958,77773086,NO,128
chr12,52610935,52611369,NO,434
chr8,142402278,142403015,NO,737
chr5,106907449,106907956,NO,507
chr16,10672301,10672879,NO,578
chr2,119997824,119998642,NO,818
chr3,159481965,159482365,NO,400
chr9,117228677,117229147,NO,470
chr8,133910737,133911316,NO,579
chr2,46165855,46166258,NO,403
chr7,142462980,142463360,NO,380
chr10,137979,138452,NO,473
chr9,130102613,130103008,NO,395
chr9,34185288,34186057,NO,769
chr10,122705763,122706442,NO,679
chr22,25575233,25575634,NO,401
chr1,202779340,202779928,NO,588
chr20,48200357,48200854,NO,497
chr16,83847844,83848280,NO,436
chr11,28131670,28132209,NO,539
chr4,157919925,157926673,NO,6748
chr2,109899595,109899976,NO,381
chr10,100081096,100081408,NO,312
chr4,41144639,41145299,NO,660
chr19,58566284,58566996,NO,712
chr7,105857418,105857914,NO,496
chr7,157629665,157630004,NO,339
chr15,40268467,40269090,NO,623
chr15,77255905,77256296,NO,391
chr7,28930952,28931389,NO,437
chr3,197317027,197317495,NO,468
chr19,13075906,13076684,NO,778
chr4,25815456,25816379,NO,923
chr10,103124558,103124819,NO,261
chr6,30795813,30796357,NO,544
chr1,114347647,114348113,NO,466
chr16,16070759,16071049,NO,290
chr9,90283087,90283609,NO,522
chr15,30162958,30164011,NO,1053
chr7,35043520,35044008,NO,488
chr1,40733040,40733454,NO,414
chr1,1306871,1307391,NO,520
chr8,10872960,10873787,NO,827
chr15,100913275,100913620,NO,345
chr3,42518406,42518818,NO,412
chr5,60921675,60922111,NO,436
chr10,105204757,105205273,NO,516
chr9,94788626,94788979,NO,353
chr8,8421673,8422431,NO,758
chrX,132809516,132810229,NO,713
chr12,121602972,121603859,NO,887
chr1,65381446,65381836,NO,390
chr22,18060754,18061504,NO,750
chr12,12016289,12016939,NO,650
chr18,24337718,24338293,NO,575
chr5,138922795,138923443,NO,648
chr2,226895784,226896149,NO,365
chr2,202860789,202861159,NO,370
chr20,37678496,37678862,NO,366
chr20,52436599,52437161,NO,562
chr1,214297669,214299021,NO,1352
chr1,230321425,230322141,NO,716
chr16,29833711,29834158,NO,447
chr18,24091294,24091949,NO,655
chr2,28455971,28456332,NO,361
chr13,32519150,32519641,NO,491
chr7,72825004,72825583,NO,579
chr17,65386280,65386990,NO,710
chr10,91037769,91043739,NO,5970
chr4,185305565,185306184,NO,619
chr13,53584102,53584921,NO,819
chr11,2554678,2555039,NO,361
chr11,63532325,63533064,NO,739
chr17,18869116,18869582,NO,466
chr10,105492328,105492788,NO,460
chr17,1633900,1634433,NO,533
chr16,84210093,84210686,NO,593
chr15,93276979,93277707,NO,728
chr13,32501556,32504946,NO,3390
chr11,60763735,60764389,NO,654
chr19,1507917,1508305,NO,388
chr10,93316112,93317009,NO,897
chr16,67867457,67867830,NO,373
chr19,1273167,1273517,NO,350
chr17,79648543,79649262,NO,719
chr6,170493882,170494492,NO,610
chr9,89021885,89022560,NO,675
chr16,19764975,19765593,NO,618
chr14,77590071,77590639,NO,568
chr4,40925300,40926210,NO,910
chr3,64199520,64200188,NO,668
chr11,64766065,64766752,NO,687
chr20,47802315,47802805,NO,490
chr18,9015206,9015582,NO,376
chr22,36310893,36311735,NO,842
chr5,173381723,173383223,NO,1500
chr2,118943223,118944025,NO,802
chr16,10965047,10965991,NO,944
chr22,46438561,46439103,NO,542
chr2,120337278,120337836,NO,558
chr15,71629273,71629821,NO,548
chr14,105235095,105235408,NO,313
chr1,117538934,117539415,NO,481
chr4,46726367,46726639,NO,272
chr13,23270676,23270920,NO,244
chr3,45180631,45181238,NO,607
chr19,51004382,51004734,NO,352
chrX,10069988,10070492,NO,504
chrX,71840650,71841218,NO,568
chr9,132044630,132045362,NO,732
chr2,6326518,6327717,NO,1199
chr14,62217851,62218299,NO,448
chr3,194037915,194038316,NO,401
chr10,16874466,16875186,NO,720
chr2,9374429,9374876,NO,447
chr2,88997969,88999484,NO,1515
chr7,63498472,63498857,NO,385
chr2,47572159,47572765,NO,606
chr14,102672917,102673375,NO,458
chr17,42173106,42173677,NO,571
chr9,19403914,19404771,NO,857
chr8,134653842,134654600,NO,758
chr6,126264296,126264865,NO,569
chrX,46988669,46989266,NO,597
chr10,35057579,35057966,NO,387
chr2,218701899,218702316,NO,417
chr5,171538141,171538604,NO,463
chr14,76334735,76335364,NO,629
chr6,5205949,5206719,NO,770
chr8,37939010,37939589,NO,579
chr11,1283531,1283959,NO,428
chr12,52615873,52616374,NO,501
chr13,73823078,73823686,NO,608
chr17,61028247,61028491,NO,244
chr16,11591189,11591676,NO,487
chr3,103505156,103505567,NO,411
chr14,31528856,31529999,NO,1143
chr14,103726504,103727241,NO,737
chr5,14440826,14441445,NO,619
chr5,124223848,124224253,NO,405
chr5,79130816,79131236,NO,420
chr9,138903609,138903948,NO,339
chr9,90011424,90022849,NO,11425
chr16,89763332,89763730,NO,398
chr17,7117456,7118486,NO,1030
chr16,2276209,2276585,NO,376
chr20,5953254,5954729,NO,1475
chr9,2639879,2641765,NO,1886
chr6,129958310,129966912,NO,8602
chr14,30692660,30693978,NO,1318
chr10,111694653,111695130,NO,477
chr3,114425653,114438485,NO,12832
chr9,100503504,100504051,NO,547
chr6,29127531,29127985,NO,454
chr3,49843180,49843615,NO,435
chr11,86651056,86651817,NO,761
chr17,15608118,15608496,NO,378
chr15,89692776,89693277,NO,501
chr18,46307602,46308200,NO,598
chr18,75078764,75079240,NO,476
chr19,31842284,31842628,NO,344
chr3,26322748,26323284,NO,536
chr8,126653456,126653925,NO,469
chr12,3353073,3353723,NO,650
chr11,75133588,75133915,NO,327
chr4,40906777,40906999,NO,222
chr17,3906784,3907772,NO,988
chr12,129009193,129009757,NO,564
chr10,72147042,72147502,NO,460
chr9,38381351,38381962,NO,611
chr10,89445183,89446388,NO,1205
chr2,99374293,99374840,NO,547
chr5,5066165,5066757,NO,592
chr5,53829711,53830399,NO,688
chr15,29843287,29843692,NO,405
chr16,84676466,84676938,NO,472
chr19,53088044,53088799,NO,755
chr3,46853646,46854071,NO,425
chr14,73471851,73472376,NO,525
chr19,41269887,41270158,NO,271
chr19,53103880,53104301,NO,421
chr1,10117436,10118253,NO,817
chr6,710762,711394,NO,632
chr1,41364541,41365335,NO,794
chr1,116767269,116767965,NO,696
chr3,37809737,37810563,NO,826
chr2,30440434,30440857,NO,423
chr3,172468570,172469011,NO,441
chr15,79755392,79756532,NO,1140
chr10,86753215,86753778,NO,563
chr18,449389,449916,NO,527
chr3,40980381,40980963,NO,582
chr17,61896816,61897569,NO,753
chr1,209974555,209975615,NO,1060
chr15,86293922,86294394,NO,472
chr9,131012195,131012712,NO,517
chr11,94527326,94528100,NO,774
chr8,22530384,22530992,NO,608
chr14,68205542,68206172,NO,630
chr4,129228694,129231776,NO,3082
chr12,130554818,130555393,NO,575
chr8,19315392,19315789,NO,397
chr7,73843132,73843729,NO,597
chr6,12586016,12586330,NO,314
chr19,13944531,13944991,NO,460
chr7,100894999,100895596,NO,597
chrX,53024714,53025101,NO,387
chr22,38731905,38732202,NO,297
chr1,154520088,154520516,NO,428
chr16,15556256,15556684,NO,428
chr13,113582986,113583436,NO,450
chr6,170747291,170747656,NO,365
chr9,100908152,100908595,NO,443
chr8,127387122,127388360,NO,1238
chr17,1157121,1157486,NO,365
chr5,73944896,73948337,NO,3441
chr14,70081973,70082624,NO,651
chr18,375061,376290,NO,1229
chr11,127811442,127811711,NO,269
chr19,11453549,11453911,NO,362
chr12,133042981,133043531,NO,550
chr7,142453389,142454049,NO,660
chr20,49360822,49361487,NO,665
chr1,245209659,245210579,NO,920
chr5,34585938,34586461,NO,523
chr6,149353289,149353943,NO,654
chr14,102653615,102654156,NO,541
chr18,74331378,74331822,NO,444
chr5,81074464,81075580,NO,1116
chr19,20614638,20615042,NO,404
chr2,86860244,86860747,NO,503
chr2,74433517,74433806,NO,289
chr5,73838912,73839888,NO,976
chr6,21501041,21501756,NO,715
chr4,10058557,10058931,NO,374
chr1,9171093,9171452,NO,359
chr16,50237539,50238250,NO,711
chr6,105774057,105775664,NO,1607
chr6,152561793,152563037,NO,1244
chr9,128652038,128652528,NO,490
chr9,124851326,124851698,NO,372
chr16,1827747,1828046,NO,299
chr6,157469750,157470248,NO,498
chr5,39721411,39721842,NO,431
chr16,9005250,9005843,NO,593
chr1,209960417,209961098,NO,681
chr17,74222976,74223156,NO,180
chr2,121080903,121081248,NO,345
chr5,159784918,159785144,NO,226
chr1,17560430,17560686,NO,256
chr18,60845053,60845615,NO,562
chr11,129698097,129698690,NO,593
chr6,64168120,64168663,NO,543
chr1,64507955,64508835,NO,880
chr1,172291325,172291863,NO,538
chr22,21821795,21822719,NO,924
chr1,87691649,87692074,NO,425
chr2,85166918,85167471,NO,553
chr8,144524105,144524322,NO,217
chr6,109266716,109267374,NO,658
chr1,167789289,167789714,NO,425
chr5,116006985,116008677,NO,1692
chr9,12784746,12785231,NO,485
chr11,35385319,35385861,NO,542
chr8,142388685,142389011,NO,326
chr21,37254956,37255567,NO,611
chr9,140487024,140487474,NO,450
chr12,103279256,103279872,NO,616
chr7,121080990,121081210,NO,220
chr19,34796426,34798203,NO,1777
chr1,59448142,59448550,NO,408
chr8,12979528,12980922,NO,1394
chr22,38679771,38680277,NO,506
chr1,151445808,151446219,NO,411
chr11,46450656,46451041,NO,385
chr22,42062795,42063224,NO,429
chr10,119654,120008,NO,354
chr11,12807529,12808082,NO,553
chr19,17877269,17877797,NO,528
chr11,126002446,126002865,NO,419
chr19,49057310,49057827,NO,517
chr2,196978284,196978803,NO,519
chr10,104990167,104990744,NO,577
chr22,20099907,20100323,NO,416
chr4,75930415,75930948,NO,533
chr4,72383483,72383806,NO,323
chr3,87101718,87102043,NO,325
chr17,74413152,74413451,NO,299
chr3,8540458,8541422,NO,964
chr7,138775732,138780368,NO,4636
chr14,95651371,95651838,NO,467
chr2,177065860,177066169,NO,309
chr19,3141812,3142175,NO,363
chr6,158018654,158019206,NO,552
chr7,74050062,74050859,NO,797
chr12,12484533,12485487,NO,954
chr16,75254851,75255314,NO,463
chr17,79626196,79627359,NO,1163
chr9,78795329,78796500,NO,1171
chr15,29118417,29119107,NO,690
chr9,131123976,131124636,NO,660
chr10,46043595,46043995,NO,400
chr15,101548384,101548972,NO,588
chr1,214613055,214613702,NO,647
chr9,71708644,71709082,NO,438
chr6,150161640,150162133,NO,493
chr17,43275006,43275722,NO,716
chr7,139174550,139175057,NO,507
chr20,35520333,35520595,NO,262
chr7,91195198,91195595,NO,397
chr12,121366656,121367120,NO,464
chr17,73305222,73305649,NO,427
chr10,33562361,33562932,NO,571
chr3,46737827,46738251,NO,424
chr1,147735546,147735855,NO,309
chr1,109359105,109359641,NO,536
chr12,125609435,125609811,NO,376
chr21,29765285,29765747,NO,462
chr3,124353631,124355589,NO,1958
chr15,28340018,28340481,NO,463
chr5,141404347,141404779,NO,432
chr6,35328278,35328916,NO,638
chr7,98638169,98638679,NO,510
chr2,218196495,218196952,NO,457
chr14,65405603,65406264,NO,661
chr16,3415101,3415601,NO,500
chr1,153973333,153974933,NO,1600
chr8,142953244,142953536,NO,292
chr6,150559505,150559914,NO,409
chr9,16704700,16705593,NO,893
chr5,75840050,75840347,NO,297
chr17,48663595,48663981,NO,386
chr11,95901702,95902718,NO,1016
chr17,40176891,40177559,NO,668
chr6,134838146,134838899,NO,753
chr10,29716605,29716925,NO,320
chr16,29093278,29093901,NO,623
chr11,1553541,1553849,NO,308
chr22,19047373,19047937,NO,564
chr21,39030929,39031873,NO,944
chr10,120982151,120982724,NO,573
chr20,17743087,17743506,NO,419
chr6,2839756,2840263,NO,507
chr19,4117366,4117765,NO,399
chr20,25235848,25236188,NO,340
chr1,15786933,15787445,NO,512
chr7,139779138,139779647,NO,509
chr12,52622861,52623313,NO,452
chr5,169918697,169919404,NO,707
chr7,41744460,41744864,NO,404
chr21,46524531,46524872,NO,341
chr5,115745458,115746507,NO,1049
chr1,207979928,207980312,NO,384
chr5,168304175,168304637,NO,462
chr16,15723050,15723426,NO,376
chr19,15133623,15134159,NO,536
chr7,32708985,32709454,NO,469
chr16,75242777,75243212,NO,435
chr10,1016671,1017859,NO,1188
chr8,101859539,101860022,NO,483
chr11,46847987,46848409,NO,422
chr2,16209976,16210520,NO,544
chr6,40879928,40880553,NO,625
chr9,27379267,27379836,NO,569
chr3,13153466,13154323,NO,857
chr5,10663500,10664191,NO,691
chr6,17993184,17993446,NO,262
chr1,113931180,113931824,NO,644
chr6,160360643,160361145,NO,502
chr15,74226146,74226855,NO,709
chr8,38815108,38815620,NO,512
chr2,86023120,86023411,NO,291
chr18,7004027,7005181,NO,1154
chr5,14488913,14489219,NO,306
chr20,3440353,3441022,NO,669
chr12,96633296,96633648,NO,352
chr17,15563085,15563488,NO,403
chr7,31028462,31028904,NO,442
chr15,68564247,68564678,NO,431
chr6,130005185,130005993,NO,808
chr16,70955309,70955604,NO,295
chr1,214656534,214656799,NO,265
chr17,1363297,1363813,NO,516
chr6,169824865,169825315,NO,450
chr2,97439749,97440044,NO,295
chr10,97110573,97111623,NO,1050
chr8,131431784,131432063,NO,279
chr1,231370241,231370718,NO,477
chr16,2700695,2701612,NO,917
chr17,62317644,62318100,NO,456
chr7,5394137,5394546,NO,409
chr9,139466771,139467143,NO,372
chr1,246949050,246949361,NO,311
chr17,37729781,37730483,NO,702
chr11,117739969,117740316,NO,347
chr17,34110458,34111079,NO,621
chr16,3087909,3088477,NO,568
chr12,69198522,69199169,NO,647
chr3,127494495,127494927,NO,432
chr5,142886991,142887466,NO,475
chr6,155406373,155407445,NO,1072
chr19,47583111,47583641,NO,530
chr17,47794820,47795164,NO,344
chr14,21081702,21082017,NO,315
chr11,3096363,3096782,NO,419
chr3,125709225,125709768,NO,543
chr9,37565618,37567106,NO,1488
chr12,68141463,68141918,NO,455
chr1,41174624,41176379,NO,1755
chr4,27698209,27698311,NO,102
chr18,3173253,3175286,NO,2033
chr16,87904941,87905256,NO,315
chr5,35130028,35130655,NO,627
chr1,62728718,62729445,NO,727
chr1,26440217,26441184,NO,967
chr7,104829365,104829970,NO,605
chr14,64968419,64968808,NO,389
chr18,29465659,29465881,NO,222
chr13,45965158,45965605,NO,447
chr16,24788289,24788632,NO,343
chr11,888631,889006,NO,375
chr15,52024104,52024541,NO,437
chr15,32942537,32950653,NO,8116
chr7,63353425,63353749,NO,324
chr11,111886971,111887636,NO,665
chr3,171816498,171817515,NO,1017
chr2,129950417,129950919,NO,502
chr5,108748890,108749629,NO,739
chr11,62138437,62138907,NO,470
chr6,17096019,17096685,NO,666
chrX,48911072,48911633,NO,561
chr16,57791311,57791737,NO,426
chr7,130606045,130606698,NO,653
chr14,103149906,103150512,NO,606
chr11,68310846,68311346,NO,500
chr20,23186543,23186829,NO,286
chr9,131815051,131815624,NO,573
chrX,148606723,148607075,NO,352
chr2,135169012,135169730,NO,718
chr7,100932403,100932722,NO,319
chr7,137896959,137897350,NO,391
chr9,129986806,129987177,NO,371
chr18,479151,479830,NO,679
chr22,46493999,46494358,NO,359
chr14,95080339,95080736,NO,397
chr10,72091714,72092066,NO,352
chr14,105687189,105687527,NO,338
chr5,31638787,31639382,NO,595
chr1,100678720,100679119,NO,399
chr10,45142957,45143314,NO,357
chr11,47276300,47276854,NO,554
chr1,226684003,226684320,NO,317
chr10,130726126,130726460,NO,334
chr22,46454503,46454899,NO,396
chr9,98224716,98225256,NO,540
chr18,12271562,12272046,NO,484
chr13,43629295,43629826,NO,531
chr14,63904513,63905041,NO,528
chr6,3712696,3713164,NO,468
chr8,8735299,8735788,NO,489
chr1,15755911,15756423,NO,512
chr5,113391505,113391923,NO,418
chr11,9124840,9125537,NO,697
chr14,31560186,31560815,NO,629
chr16,23373903,23374450,NO,547
chr12,52457869,52458499,NO,630
chr17,17204050,17204496,NO,446
chr10,29228281,29228878,NO,597
chr19,20348687,20349283,NO,596
chr4,2415174,2415627,NO,453
chr12,110440866,110441398,NO,532
chr19,21621913,21623020,NO,1107
chr4,2578025,2585274,NO,7249
chr12,109248399,109248872,NO,473
chr11,17374973,17375458,NO,485
chr10,126389708,126390195,NO,487
chr3,183024452,183024886,NO,434
chr1,26069711,26070160,NO,449
chr15,86086857,86087419,NO,562
chr19,11434385,11435176,NO,791
chr16,14512445,14513215,NO,770
chr15,102305097,102305358,NO,261
chr6,27720736,27721162,NO,426
chr12,93788282,93788533,NO,251
chr13,51820612,51820944,NO,332
chr11,64387390,64387745,NO,355
chr2,242600154,242600775,NO,621
chr14,65536481,65537658,NO,1177
chr9,130370484,130370881,NO,397
chr10,79257570,79258113,NO,543
chr1,116710651,116711130,NO,479
chr14,25100223,25100670,NO,447
chr2,114634245,114634795,NO,550
chr6,157315765,157316390,NO,625
chr4,8508525,8508942,NO,417
chr10,65930527,65930898,NO,371
chr16,4919162,4919542,NO,380
chr14,23707140,23707711,NO,571
chr5,170932539,170932820,NO,281
chr16,9506661,9507116,NO,455
chr5,173287372,173287829,NO,457
chr18,3665813,3666264,NO,451
chr3,178225419,178226256,NO,837
chr8,102843862,102845504,NO,1642
chr3,99639839,99644739,NO,4900
chr10,1198712,1199079,NO,367
chr10,121655385,121656746,NO,1361
chr13,114942644,114942898,NO,254
chr19,36258296,36258827,NO,531
chr9,136653910,136654302,NO,392
chr5,14373790,14374276,NO,486
chr3,194930128,194930449,NO,321
chr10,105397990,105398340,NO,350
chr17,15812699,15813110,NO,411
chr11,7957809,7958346,NO,537
chr18,45820730,45821080,NO,350
chr17,76834606,76835068,NO,462
chr16,29955044,29955542,NO,498
chr22,27291077,27291684,NO,607
chr2,121334223,121334590,NO,367
chr8,18744170,18744545,NO,375
chr15,68934899,68935160,NO,261
chr9,75612351,75612850,NO,499
chr1,85603480,85608572,NO,5092
chr2,182725983,182726495,NO,512
chr8,129165380,129165727,NO,347
chr3,43204042,43204529,NO,487
chr2,86299267,86299703,NO,436
chr1,23076512,23076997,NO,485
chr1,15787894,15788373,NO,479
chr15,90208927,90209478,NO,551
chr19,58858729,58859008,NO,279
chr10,29607289,29607964,NO,675
chr6,36703168,36703606,NO,438
chr10,88852767,88853187,NO,420
chr17,9054133,9054551,NO,418
chr7,10515998,10516319,NO,321
chr17,80795595,80796175,NO,580
chr10,100220882,100221361,NO,479
chr11,65319206,65319634,NO,428
chr16,1185168,1185517,NO,349
chr9,131965160,131965518,NO,358
chr17,66470360,66470732,NO,372
chr12,72859816,72860325,NO,509
chr9,112279895,112280368,NO,473
chr5,75469956,75470199,NO,243
chr17,18094009,18094713,NO,704
chr9,88552136,88552864,NO,728
chr7,39872809,39873134,NO,325
chr2,169673651,169673961,NO,310
chr1,15776025,15776541,NO,516
chr2,171830186,171830592,NO,406
chr1,211643307,211643857,NO,550
chr7,149992696,149993100,NO,404
chr15,100339612,100339873,NO,261
chr2,162197425,162197902,NO,477
chr12,133485258,133485636,NO,378
chr8,121079990,121080434,NO,444
chr2,30497470,30497840,NO,370
chr9,27414084,27414581,NO,497
chr3,40919479,40919982,NO,503
chr1,19778456,19778743,NO,287
chr11,61690981,61691392,NO,411
chr7,151249260,151249605,NO,345
chr2,128658957,128659341,NO,384
chr2,239764642,239764896,NO,254
chr17,62293895,62294245,NO,350
chr1,41451893,41452286,NO,393
chr13,33753643,33754259,NO,616
chr3,32086944,32087423,NO,479
chr2,86098965,86099385,NO,420
chr3,127634244,127634601,NO,357
chr1,23919876,23920635,NO,759
chr2,159810578,159811244,NO,666
chr11,20002581,20003106,NO,525
chr22,18981590,18981941,NO,351
