chrom,start,end,label,length
chr8,49664322,49677464,NO,13142
chr8,134038055,134046238,NO,8183
chr17,1414238,1416271,NO,2033
chr2,53741736,53743461,NO,1725
chr5,42620796,42622910,NO,2114
chr16,80933375,80935306,NO,1931
chr14,50786822,50788586,NO,1764
chr3,71751014,71752889,NO,1875
chr12,122627065,122628964,NO,1899
chr1,30147506,30162377,NO,14871
chr17,74481310,74482843,NO,1533
chr12,132344932,132358273,NO,13341
chr5,252451,264862,NO,12411
chrX,39753385,39765486,NO,12101
chr6,71958141,71961480,NO,3339
chr18,8704363,8706035,NO,1672
chr4,124364338,124365985,NO,1647
chr1,32447090,32451550,NO,4460
chr2,69134714,69136503,NO,1789
chr3,177441749,177448518,NO,6769
chr7,151082452,151084872,NO,2420
chr1,22094161,22107101,NO,12940
chr9,127154194,127162693,NO,8499
chr14,21574377,21575807,NO,1430
chr3,40919105,40920433,NO,1328
chr19,55386499,55392911,NO,6412
chr13,32524243,32525947,NO,1704
chr4,24972637,24976460,NO,3823
chr6,12364013,12375898,NO,11885
chr2,96347036,96349428,NO,2392
chr3,99943868,99946781,NO,2913
chr7,27161333,27163089,NO,1756
chr14,100437306,100439217,NO,1911
chr16,12623170,12624751,NO,1581
chr5,146775706,146784829,NO,9123
chr7,41744183,41745707,NO,1524
chr10,129718121,129727038,NO,8917
chr1,2225756,2228674,NO,2918
chr20,19829495,19831576,NO,2081
chr11,17426536,17428448,NO,1912
chr3,152092001,152101551,NO,9550
chr14,90937643,90940136,NO,2493
chr10,75877659,75881151,NO,3492
chr20,3660436,3668480,NO,8044
chr5,73833460,73839995,NO,6535
chr7,100659893,100661217,NO,1324
chr12,25955855,25956504,NO,649
chr11,117170066,117184220,NO,14154
chr4,84092013,84102120,NO,10107
chr14,23629981,23637360,NO,7379
chr1,165567043,165568246,NO,1203
chr1,155166452,155168173,NO,1721
chr19,42867206,42875138,NO,7932
chr7,2039829,2041568,NO,1739
chr15,75898557,75914072,NO,15515
chr14,45718448,45720345,NO,1897
chr12,120524371,120525792,NO,1421
chr4,186048416,186050285,NO,1869
chr17,44982542,44984605,NO,2063
chr7,25888849,25897431,NO,8582
chr2,99421239,99423251,NO,2012
chr7,1162771,1164287,NO,1516
chr11,72682452,72687895,NO,5443
chr17,47547409,47550077,NO,2668
chr1,230326264,230328046,NO,1782
chr4,141710775,141712472,NO,1697
chr6,11392968,11412820,NO,19852
chr19,50650469,50651708,NO,1239
chr18,42949574,42951372,NO,1798
chrX,102790582,102794397,NO,3815
chr22,42258069,42259636,NO,1567
chr22,29474717,29490514,NO,15797
chr10,80359261,80362368,NO,3107
chr5,154033184,154035301,NO,2117
chr1,220426655,220427124,NO,469
chr4,53823381,53827851,NO,4470
chr4,10182167,10183955,NO,1788
chr16,67585835,67587275,NO,1440
chr6,11519434,11526337,NO,6903
chr16,86774370,86775757,NO,1387
chr5,168080749,168082709,NO,1960
chr1,171639499,171640225,NO,726
chr13,99097662,99107580,NO,9918
chr12,131713722,131715612,NO,1890
chr22,40271194,40271853,NO,659
chrX,53741264,53744435,NO,3171
chr20,3519221,3523373,NO,4152
chr7,130644277,130645151,NO,874
chr18,33388838,33391102,NO,2264
chr8,49531871,49533939,NO,2068
chr1,204638872,204640647,NO,1775
chr1,150158623,150159983,NO,1360
chr14,54912921,54914556,NO,1635
chr2,161432257,161442718,NO,10461
chr2,26873707,26876378,NO,2671
chr2,91936650,91938446,NO,1796
chr12,105351502,105353237,NO,1735
chr1,153525904,153527531,NO,1627
chr5,149057144,149061377,NO,4233
chr8,21887644,21889334,NO,1690
chr11,27269398,27271169,NO,1771
chr4,9153757,9155659,NO,1902
chr13,31432854,31444820,NO,11966
chr3,41012156,41014284,NO,2128
chr7,76818100,76826330,NO,8230
chr1,232839722,232842621,NO,2899
chr14,71825022,71831029,NO,6007
chr1,59049526,59058912,NO,9386
chr6,1698941,1710692,NO,11751
chr9,113305588,113317789,NO,12201
chr7,150659090,150672490,NO,13400
chr6,8179700,8183503,NO,3803
chr5,159767844,159769669,NO,1825
chr3,191068162,191075473,NO,7311
chr14,65562460,65565558,NO,3098
chr3,52703810,52716992,NO,13182
chr11,46902024,46903836,NO,1812
chr16,89864566,89865998,NO,1432
chr10,114887509,114889868,NO,2359
chr16,57117705,57119295,NO,1590
chr19,18411421,18413159,NO,1738
chrX,39002976,39004742,NO,1766
chr5,176815646,176817551,NO,1905
chr21,42816354,42818540,NO,2186
chr22,22452369,22472573,NO,20204
chr3,124418365,124419611,NO,1246
chr21,40496487,40510082,NO,13595
chr17,53381062,53383365,NO,2303
chr1,27839768,27841228,NO,1460
chr20,16084710,16088900,NO,4190
chr20,46310446,46312030,NO,1584
chr7,37588204,37590477,NO,2273
chr15,83602387,83604384,NO,1997
chr8,94997849,95004365,NO,6516
chr14,90147103,90148782,NO,1679
chr16,89162845,89165759,NO,2914
chr1,221219182,221221120,NO,1938
chr12,96838894,96840330,NO,1436
chr6,12401259,12413642,NO,12383
chr5,148227483,148236238,NO,8755
chr1,62802651,62804869,NO,2218
chr7,158988187,158991283,NO,3096
chr3,14991575,15001467,NO,9892
chr1,22979125,22982163,NO,3038
chr12,126345783,126358470,NO,12687
chr1,244326587,244328310,NO,1723
chr13,32681562,32692348,NO,10786
chr1,17089655,17093900,NO,4245
chr2,162019531,162024004,NO,4473
chr4,124813479,124816492,NO,3013
chr1,109726984,109728649,NO,1665
chr16,84985724,84987458,NO,1734
chrX,68215074,68216823,NO,1749
chr7,128145195,128148358,NO,3163
chr19,7682596,7684578,NO,1982
chr10,28656155,28670238,NO,14083
chr11,65373522,65375373,NO,1851
chr2,162828735,162832787,NO,4052
chr16,4102985,4115392,NO,12407
chr1,239882247,239883775,NO,1528
chr1,155862568,155864171,NO,1603
chr11,110181457,110191509,NO,10052
chr9,91794428,91795796,NO,1368
chr16,56295294,56297494,NO,2200
chr12,6438523,6441095,NO,2572
chr9,124454435,124471098,NO,16663
chr3,115231071,115232450,NO,1379
chr3,111257589,111267391,NO,9802
chr22,29937843,29939235,NO,1392
chr1,203015995,203051248,NO,35253
chr21,36305798,36307230,NO,1432
chr1,245970131,245972164,NO,2033
chr7,57460186,57464066,NO,3880
chr11,108776192,108780886,NO,4694
chr15,67228057,67229523,NO,1466
chr3,154688428,154690314,NO,1886
chr8,24243894,24245430,NO,1536
chr3,111685158,111690995,NO,5837
chr3,131088987,131091270,NO,2283
chr7,72705147,72707119,NO,1972
chr17,18803550,18805604,NO,2054
chr7,65504489,65509597,NO,5108
chr17,79970051,79972058,NO,2007
chr7,134610129,134618612,NO,8483
chr12,62644473,62646417,NO,1944
chr21,15962444,15965274,NO,2830
chr5,132106724,132108742,NO,2018
chr1,35730062,35731434,NO,1372
chr12,29394444,29396428,NO,1984
chr4,872321,874180,NO,1859
chr5,57590191,57591546,NO,1355
chr16,85428723,85430678,NO,1955
chr12,57270063,57272284,NO,2221
chr17,48840148,48843613,NO,3465
chr1,27943794,27945835,NO,2041
chr5,90167428,90175168,NO,7740
chr5,148351843,148353269,NO,1426
chr10,12526011,12528274,NO,2263
chr15,67477959,67491763,NO,13804
chr6,52513613,52516736,NO,3123
chrX,13680115,13687996,NO,7881
chr3,47268712,47270137,NO,1425
chr16,65234000,65236021,NO,2021
chr2,236466370,236479208,NO,12838
chr11,46372342,46374703,NO,2361
chr17,4618026,4619367,NO,1341
chr16,49809436,49823572,NO,14136
chr17,48498222,48499675,NO,1453
chr6,91600112,91605092,NO,4980
chr5,75953174,75956157,NO,2983
chr1,41568038,41576073,NO,8035
chr3,112353998,112358249,NO,4251
chr14,71702536,71709455,NO,6919
chr3,185902374,185904151,NO,1777
chr17,66249434,66252338,NO,2904
chr18,20068511,20070872,NO,2361
chr8,118968297,118970079,NO,1782
chr9,18848377,18850768,NO,2391
chr1,39193297,39194891,NO,1594
chr8,102138486,102150599,NO,12113
chr3,157123201,157135521,NO,12320
chr17,41900283,41902262,NO,1979
chr11,19811232,19818918,NO,7686
chr3,127265688,127267600,NO,1912
chr19,58175246,58176722,NO,1476
chr16,11590317,11592228,NO,1911
chr2,223707449,223709754,NO,2305
chr14,75150878,75166109,NO,15231
chr14,59720684,59722432,NO,1748
chr21,39773343,39788236,NO,14893
chr8,52919740,52921672,NO,1932
chr3,129060185,129068928,NO,8743
chr10,31422267,31423977,NO,1710
chr3,184933906,184935221,NO,1315
chr8,96442552,96444230,NO,1678
chr19,55117697,55119580,NO,1883
chr2,234264644,234266948,NO,2304
chr11,22453607,22455050,NO,1443
chr8,95874253,95876282,NO,2029
chr16,89066230,89070769,NO,4539
chr10,13569809,13571717,NO,1908
chr12,91774911,91776238,NO,1327
chr14,74408705,74411827,NO,3122
chr7,2722239,2734111,NO,11872
chr1,161409557,161410689,NO,1132
chr2,68916429,68918647,NO,2218
chr8,96224481,96227135,NO,2654
chr3,52467488,52471857,NO,4369
chr2,101823255,101836575,NO,13320
chrX,80375867,80378001,NO,2134
chr17,1349408,1351138,NO,1730
chr4,2715055,2716756,NO,1701
chr11,106858366,106861282,NO,2916
chr16,12156083,12157331,NO,1248
chr2,73511110,73512737,NO,1627
chr14,51325935,51332679,NO,6744
chr12,49158740,49161105,NO,2365
chr1,32700447,32702233,NO,1786
chr16,12119114,12128604,NO,9490
chr1,9222960,9224602,NO,1642
chr1,154357395,154359816,NO,2421
chr11,323952,325257,NO,1305
chr11,15988982,15991314,NO,2332
chr15,63575353,63584986,NO,9633
chr8,65775675,65777230,NO,1555
chr10,112185446,112187415,NO,1969
chr11,120975124,120982612,NO,7488
chr14,51821556,51836389,NO,14833
chr6,7974606,7976542,NO,1936
chr15,67082202,67096529,NO,14327
chr11,14430936,14445543,NO,14607
chr6,5287015,5295528,NO,8513
chr6,160940823,160942051,NO,1228
chr10,64286528,64305782,NO,19254
chr8,145035997,145037907,NO,1910
chr15,31469871,31471905,NO,2034
chr3,65995881,65997549,NO,1668
chr14,101177002,101178656,NO,1654
chr10,18124596,18127616,NO,3020
chr9,5458837,5467255,NO,8418
chr1,179098284,179103763,NO,5479
chr14,23159640,23169090,NO,9450
chr10,11755021,11762495,NO,7474
chr17,65991587,65992861,NO,1274
chr17,78336160,78340223,NO,4063
chr7,37009663,37012335,NO,2672
chr14,91163635,91168035,NO,4400
chr10,13673095,13676925,NO,3830
chr8,30357943,30360646,NO,2703
chr12,3993706,4007229,NO,13523
chr19,2331705,2333482,NO,1777
chr6,109287713,109290085,NO,2372
chr11,45491096,45493321,NO,2225
chr15,78614173,78620655,NO,6482
chr12,102136619,102138797,NO,2178
chr6,72100780,72104098,NO,3318
chr21,16135004,16136597,NO,1593
chr12,13145096,13146731,NO,1635
chr1,53877709,53879976,NO,2267
chr2,160853415,160854722,NO,1307
chr2,28903713,28907066,NO,3353
chr11,122992272,122994568,NO,2296
chr14,60864329,60864955,NO,626
chr1,24130614,24137861,NO,7247
chr3,37750870,37768330,NO,17460
chr3,186781100,186784230,NO,3130
chr3,42492147,42500954,NO,8807
chr1,839972,842667,NO,2695
chr17,6816222,6817989,NO,1767
chr3,62143991,62146508,NO,2517
chr4,42341260,42350880,NO,9620
chr22,30673265,30674894,NO,1629
chr1,228937556,228947760,NO,10204
chr2,17994235,18004040,NO,9805
chr2,97166974,97169031,NO,2057
chr15,74532056,74544482,NO,12426
chr17,18553211,18554039,NO,828
chr1,204317135,204318521,NO,1386
chr6,39193081,39195770,NO,2689
chr8,126159833,126187733,NO,27900
chr3,123534711,123537166,NO,2455
chrX,69696934,69700632,NO,3698
chr1,3268261,3270337,NO,2076
chr8,91017156,91025449,NO,8293
chr2,239850581,239861466,NO,10885
chr5,67294225,67295360,NO,1135
chr16,83028829,83030461,NO,1632
chr9,35703893,35705998,NO,2105
chr12,76302549,76304510,NO,1961
chr15,45747113,45750631,NO,3518
chr2,113869095,113882584,NO,13489
chr1,39782414,39794616,NO,12202
chr12,7042532,7044191,NO,1659
chr8,41889981,41892061,NO,2080
chr19,21751593,21752800,NO,1207
chr1,26845880,26847894,NO,2014
chr2,75043245,75044937,NO,1692
chr7,93806202,93813810,NO,7608
chr8,25201595,25203720,NO,2125
chr12,113735434,113738098,NO,2664
chrX,153348273,153361065,NO,12792
chr7,97989561,97998978,NO,9417
chr7,37238119,37241587,NO,3468
chr5,108658314,108663377,NO,5063
chr1,33505209,33516694,NO,11485
chr11,118208745,118210684,NO,1939
chr1,228393066,228401630,NO,8564
chr13,98219462,98221440,NO,1978
chr1,101108352,101112940,NO,4588
chr2,123511212,123513664,NO,2452
chr16,20449906,20452160,NO,2254
chr3,121785580,121794393,NO,8813
chr5,66388305,66391802,NO,3497
chr7,4223312,4226556,NO,3244
chr8,126540236,126541911,NO,1675
chr22,46491660,46494645,NO,2985
chr8,18984863,18999332,NO,14469
chr7,22614806,22630080,NO,15274
chr11,3443088,3444283,NO,1195
chr2,61094078,61095793,NO,1715
chr20,25464762,25468787,NO,4025
chr14,53575047,53576490,NO,1443
chr7,2351462,2352643,NO,1181
chr1,180099820,180101825,NO,2005
chr3,57004418,57015785,NO,11367
chr19,30940451,30942351,NO,1900
chr21,30607967,30611221,NO,3254
chr20,45752624,45753564,NO,940
chrX,119258466,119260142,NO,1676
chr3,125708885,125710161,NO,1276
chr3,151588877,151594341,NO,5464
chr2,31441417,31443113,NO,1696
chr5,149559267,149561110,NO,1843
chr2,31254556,31256395,NO,1839
chr15,51868542,51878472,NO,9930
chr18,46422811,46429583,NO,6772
chr7,155556250,155557689,NO,1439
chr4,1160718,1162038,NO,1320
chr4,39354647,39356613,NO,1966
chr15,92012487,92014345,NO,1858
chr16,58482609,58491669,NO,9060
chr12,60830834,60832311,NO,1477
chr11,132640003,132642113,NO,2110
chr7,2470932,2472935,NO,2003
chr13,33525477,33526892,NO,1415
chr12,97113315,97114680,NO,1365
chr14,101984418,101986041,NO,1623
chr17,57353920,57366279,NO,12359
chr9,130578623,130581262,NO,2639
chr11,129148389,129150401,NO,2012
chrX,79829806,79830650,NO,844
chr17,72563064,72566298,NO,3234
chr11,89339161,89341291,NO,2130
chr12,26308537,26312081,NO,3544
chr1,230305135,230313393,NO,8258
chr6,170535036,170557961,NO,22925
chr3,46886625,46888238,NO,1613
chr12,29542090,29542991,NO,901
chr20,6193524,6194621,NO,1097
chr8,101821534,101822959,NO,1425
chr13,113466402,113467973,NO,1571
chr3,168959704,168960645,NO,941
chr11,118055178,118056710,NO,1532
chrX,48748236,48749671,NO,1435
chr7,45277161,45281158,NO,3997
chr17,60529304,60532448,NO,3144
chr15,75467926,75471641,NO,3715
chr6,114080067,114085636,NO,5569
chr1,8342346,8355262,NO,12916
chr6,132451379,132453561,NO,2182
chr14,22896306,22898757,NO,2451
chr17,40062421,40064250,NO,1829
chr11,834246,835701,NO,1455
chr8,143440924,143442913,NO,1989
chr1,117348472,117353473,NO,5001
chr4,24471428,24475144,NO,3716
chr6,43939668,43941402,NO,1734
chr8,128821460,128823134,NO,1674
chr3,47483206,47485487,NO,2281
chr1,174958777,174960167,NO,1390
chr10,30315469,30317083,NO,1614
chr6,134733844,134735632,NO,1788
chr6,42203859,42205823,NO,1964
chr9,95935506,95941066,NO,5560
chr4,87859849,87861811,NO,1962
chr7,127635315,127644602,NO,9287
chr1,22579200,22586645,NO,7445
chr10,46075670,46076972,NO,1302
chr5,74663869,74671048,NO,7179
chr13,49199244,49201071,NO,1827
chr4,141555886,141588636,NO,32750
chr5,141720992,141722777,NO,1785
chr2,40500834,40510257,NO,9423
chr6,170251328,170252953,NO,1625
chr16,29835023,29837763,NO,2740
chr7,37287631,37299610,NO,11979
chr8,51269261,51272089,NO,2828
chrX,46508519,46510306,NO,1787
chr19,2064294,2065699,NO,1405
chr3,156200649,156202687,NO,2038
chr12,100516374,100532793,NO,16419
chr12,66661820,66663807,NO,1987
chr2,102720348,102734475,NO,14127
chr14,23998782,24000621,NO,1839
chr6,4380704,4382379,NO,1675
chr12,102008560,102010294,NO,1734
chrX,10134902,10144656,NO,9754
chr15,40659587,40665743,NO,6156
chr5,115706908,115708994,NO,2086
chr11,19867467,19871746,NO,4279
chr5,175642550,175644069,NO,1519
chr2,30718566,30727010,NO,8444
chr3,43358701,43368417,NO,9716
chr12,5565254,5566957,NO,1703
chr16,22008328,22009777,NO,1449
chr6,134693672,134696051,NO,2379
chr13,48976403,48978501,NO,2098
chr1,64368250,64370947,NO,2697
chr2,231658278,231663129,NO,4851
chr7,29074707,29080258,NO,5551
chr10,17877642,17880541,NO,2899
chr8,128771434,128773694,NO,2260
chr10,101471536,101474763,NO,3227
chr9,35844484,35848739,NO,4255
chr8,121094308,121096199,NO,1891
chr15,52298625,52301485,NO,2860
chr7,84298524,84301580,NO,3056
chr5,116123719,116126210,NO,2491
chr17,27966595,27973250,NO,6655
chr4,7121471,7137279,NO,15808
chr4,164583593,164587320,NO,3727
chr22,30937983,30938751,NO,768
chr10,15354991,15367982,NO,12991
chr12,110282995,110285836,NO,2841
chr1,183620383,183622451,NO,2068
chr12,9823997,9827319,NO,3322
chr21,16493485,16495063,NO,1578
chr6,141803798,141806097,NO,2299
chr14,65671182,65674248,NO,3066
chr2,175636375,175644288,NO,7913
chr2,129251598,129263386,NO,11788
chr2,130634437,130635965,NO,1528
chr17,66729041,66731158,NO,2117
chr12,62608180,62610373,NO,2193
chr11,33978343,33993401,NO,15058
chr7,98198664,98200253,NO,1589
chr19,35657747,35663970,NO,6223
chr16,15830171,15839421,NO,9250
chrX,47432931,47439435,NO,6504
chr17,31196228,31198478,NO,2250
chr11,69913450,69919478,NO,6028
chr1,40282497,40283485,NO,988
chr14,93075438,93082816,NO,7378
chr10,36813068,36813477,NO,409
chr2,74432617,74434116,NO,1499
chr16,4737708,4739874,NO,2166
chr7,105920236,105923324,NO,3088
chr2,198970767,198972246,NO,1479
chr8,144822073,144823717,NO,1644
chr8,144272278,144273954,NO,1676
chr8,95940580,95941840,NO,1260
chr3,193549092,193550433,NO,1341
chr2,222381748,222383911,NO,2163
chr11,117074764,117077237,NO,2473
chr13,44847899,44849621,NO,1722
chr14,24550100,24551314,NO,1214
chr4,55469279,55473811,NO,4532
chr16,85707112,85708750,NO,1638
chr10,90030580,90032139,NO,1559
chr2,191492497,191503213,NO,10716
chr3,64340371,64341765,NO,1394
chr1,165393530,165394659,NO,1129
chr3,15419170,15428398,NO,9228
chr6,14074909,14075962,NO,1053
chr13,41186921,41188788,NO,1867
chr15,89709336,89712015,NO,2679
chr13,55984050,55986800,NO,2750
chr11,86689115,86704797,NO,15682
chr4,186795250,186802329,NO,7079
chr3,140984974,140986939,NO,1965
chr1,65713608,65721205,NO,7597
chr12,81332168,81334142,NO,1974
chr7,48030994,48032128,NO,1134
chr5,106694842,106706692,NO,11850
chr16,2604137,2606085,NO,1948
chr9,128306899,128312911,NO,6012
chr2,74347122,74348132,NO,1010
chr19,34165480,34167189,NO,1709
chr15,25928137,25930244,NO,2107
chr10,53375776,53376708,NO,932
chr17,40966213,40968272,NO,2059
chr8,62701761,62703113,NO,1352
chrX,123350722,123352599,NO,1877
chr16,72910511,72914472,NO,3961
chr11,6489670,6491315,NO,1645
chr19,32459038,32461149,NO,2111
chr5,176722497,176724314,NO,1817
chr6,5831280,5833270,NO,1990
chr8,38457918,38458874,NO,956
chr15,30156558,30163970,NO,7412
chr14,103713100,103727587,NO,14487
chr16,2276023,2281344,NO,5321
chr13,77960898,77962942,NO,2044
chr2,241518317,241520280,NO,1963
chr1,144691335,144693136,NO,1801
chr15,64864121,64874146,NO,10025
chr2,179728237,179729643,NO,1406
chr7,106005714,106008453,NO,2739
chr2,8259431,8287122,NO,27691
chr11,13228926,13230500,NO,1574
chr3,195972834,195975257,NO,2423
chr6,22025357,22026717,NO,1360
chr6,150849725,150869540,NO,19815
chr2,183234987,183238273,NO,3286
chr12,93139505,93148664,NO,9159
chr10,34389960,34392521,NO,2561
chr1,8740934,8747674,NO,6740
chr9,137582051,137584362,NO,2311
chr8,114444297,114447800,NO,3503
chr4,184796607,184798301,NO,1694
chr3,23689242,23690851,NO,1609
chr3,46930919,46934940,NO,4021
chr7,21937533,21938931,NO,1398
chr11,15821001,15822772,NO,1771
chr14,38534007,38548533,NO,14526
chr21,15398972,15400617,NO,1645
chr4,1719536,1721036,NO,1500
chr20,10719781,10728344,NO,8563
chr5,177120596,177122020,NO,1424
chr11,132294179,132295847,NO,1668
chr17,59451731,59457695,NO,5964
chr2,38607013,38608444,NO,1431
chr11,113906915,113915894,NO,8979
chr6,42300232,42302462,NO,2230
chr7,28966069,28979373,NO,13304
chr18,24636896,24639017,NO,2121
chr3,107817817,107819832,NO,2015
chr20,62453020,62454434,NO,1414
chr17,30042157,30051803,NO,9646
chr15,63696209,63697813,NO,1604
chr5,178979259,178981807,NO,2548
chr17,22004478,22006936,NO,2458
chr7,20233144,20241642,NO,8498
chr19,3154545,3155876,NO,1331
chr7,75471605,75472895,NO,1290
chr7,105953588,105955700,NO,2112
chr3,126569791,126574036,NO,4245
